RA,DEC,REDSHIFT,survey,RA_BIN,DEC_BIN,LOCAL_DENSITY,NN_DISTANCE,NN_STD,CONNECTIVITY,PERSISTENCE_INDEX,EMERGENT_GROUP
136.011361771242,-1.06443930457324,0.312246,SDSS,136,-2,20,0.34917050346034034,0.01663543168454122,0.7411961627053134,0.7133807031194139,0
135.8953344199,-1.11385618620767,0.6195132,SDSS,135,-2,9,0.24584826795841666,0.08717079518594133,0.8026659631984796,0.704313871204433,0
135.942085606004,-1.23030949791123,0.6143165,SDSS,135,-2,9,0.2705360260004143,0.08363928767497629,0.7870693782276693,0.7099744866113025,0
136.190760801721,-1.09433220568682,0.6129771,SDSS,136,-2,20,0.2137819988498905,0.04492834323737341,0.8238711736930866,0.6833033951645762,0
141.054076789407,58.2869930751639,0.5960817,SDSS,141,58,23,0.48399683878306266,0.12925624553710488,0.6738558828872172,0.7331422243356861,0
141.080619750616,58.3205115386714,0.4474105,SDSS,141,58,23,0.429647770232652,0.12281659398457856,0.6994729896562327,0.7239359161904859,0
141.145843914258,58.4435921935984,0.09783947,SDSS,141,58,23,0.4557725887631676,0.12523501998089348,0.686920476260379,0.7284525428550599,0
141.321138428899,58.4616394539127,0.1914994,SDSS,141,58,23,0.33796355925635474,0.10527615471306566,0.7474045111929684,0.7067511186865748,0
141.381121632955,58.5373487145726,0.4802182,SDSS,141,58,23,0.2967268836991168,0.05221638169481525,0.7711724130738642,0.6985600128339686,0
141.460652740746,58.4629256288244,0.153153,SDSS,141,58,23,0.3280774352414341,0.09472177480936689,0.7529681428690246,0.7048198351065555,0
141.655850474779,58.4121641546434,0.05082956,SDSS,141,58,23,0.37666518449473724,0.07800642671368634,0.726393033878473,0.7145446554662029,0
141.428408021246,58.4595550389036,0.7774178,SDSS,141,58,23,0.32041601744276177,0.06770383425641242,0.7573370716425353,0.7034427427790108,0
141.526982226165,58.4114624929902,0.4467357,SDSS,141,58,23,0.2539781201067433,0.07965212291688749,0.7974620800519839,0.6888584766347837,0
141.583832405299,58.4418386937555,0.4752293,SDSS,141,58,23,0.23557927565575706,0.08239949034130892,0.8093369803967224,0.6845481712207304,0
141.634524688937,58.4044311437634,0.7085996,SDSS,141,58,23,0.23195381662370984,0.07315289500235221,0.8117187401883278,0.6837566103700708,0
141.912788336831,58.520343289622,0.05341742,SDSS,141,58,23,0.34731307195993494,0.09115870365734799,0.7422179898732082,0.7087298962772262,0
141.642881915544,58.6072778221398,0.4072979,SDSS,141,58,23,0.27834681569521313,0.05439391201633691,0.7822603285135594,0.6945382517383872,0
141.732974686624,58.6025642570128,0.7787782,SDSS,141,58,23,0.2609677210053571,0.10534429968181074,0.7930417118074282,0.6902640243446291,0
141.793666493798,58.5862714905003,0.7449406,SDSS,141,58,23,0.25509689318132667,0.10771254711000583,0.7967512352494747,0.6889063110781773,0
141.84353893346,58.6983305781804,0.08179613,SDSS,141,58,23,0.34305260668170334,0.09074097321131423,0.7445724724593719,0.7078824425571322,0
141.945334208781,58.6345634503064,0.2773523,SDSS,141,58,23,0.23425040155872232,0.08113520242675712,0.8102083651235682,0.6842427955667327,0
141.99942269488,58.6817967113877,0.2750556,SDSS,141,58,23,0.2288021485998017,0.06915195952911389,0.8138006603743998,0.6830343041363421,0
141.96825471911,58.5675721388904,0.4040135,SDSS,141,58,23,0.22834538238793323,0.07748020987400137,0.8141032761127621,0.6828629643496563,0
141.963856112075,58.6161517695553,0.4769394,SDSS,141,58,23,0.2264740511717773,0.06216584283587621,0.8153454196968919,0.6825282790753385,0
142.282894084108,58.745894411032,0.7078274,SDSS,142,58,22,0.27355552535001115,0.04805338548911393,0.7852032990278693,0.6947645467849585,0
142.209063226113,58.8433024058103,0.5555029,SDSS,142,58,22,0.2271131976420513,0.048399954888159145,0.8149207440043358,0.6840264424766136,0
142.456971641191,58.7520671351175,0.05262385,SDSS,142,58,22,0.28021364810670196,0.10223396987981702,0.7811196213060939,0.6958363162913883,0
142.548468684575,58.7871353267721,0.6097162,SDSS,142,58,22,0.27547779564198727,0.053621885106123486,0.7840199205480242,0.6951505785634161,0
142.834115663913,58.8877018641186,0.5536107,SDSS,142,58,22,0.29763899935390253,0.09628138457287713,0.7706303528931407,0.699669926309094,0
142.752560585961,58.9662970349696,0.4840924,SDSS,142,58,22,0.2993642695546529,0.0749686562703377,0.7696071251387744,0.700198282420798,0
142.445848236115,58.972046115349,0.7314513,SDSS,142,58,22,0.3013154138822641,0.11355459520160843,0.7684532046052245,0.7003277979388949,0
142.483461535126,58.998111770016,0.7341157,SDSS,142,58,22,0.31029873382397233,0.11673590869060999,0.7631847411479997,0.7022073568405072,0
142.640155575591,58.8766744623277,0.6733069,SDSS,142,58,22,0.28689400267126064,0.09182063180189913,0.77706477606101,0.6973786884135738,0
143.005529870201,59.0325995587214,0.1472614,SDSS,143,59,20,0.4191363311279333,0.03350717963706251,0.7046539349783241,0.7264560608749686,0
142.983637203565,59.001408400062,0.5864614,SDSS,142,59,2,0.2430325323680769,0.06698492828095809,0.8044841739539348,0.7125030090850932,0
142.988416913482,59.0622833337066,0.7040884,SDSS,142,59,2,0.2782828061495907,0.06142995263966927,0.7822994999143994,0.7205586614313728,0
143.054929010479,59.0872517512832,0.4822108,SDSS,143,59,20,0.22128243324440014,0.06995371871809945,0.8188114172275844,0.6849448894850978,0
143.252500910836,59.1230784460328,0.4981923,SDSS,143,59,20,0.2125149213758536,0.08999315433010334,0.8247321186491375,0.6826567870761417,0
143.252577145886,59.1253389379932,0.7032186,SDSS,143,59,20,0.26330381467740127,0.03896070286105185,0.7915752239340473,0.6950148517244168,0
143.298479378751,59.3049219004707,0.0965481,SDSS,143,59,20,0.4626482742546219,0.06373615204203047,0.6836913683227149,0.7338037468244989,0
143.15138550259,59.2155236250732,0.4978832,SDSS,143,59,20,0.21649152187327358,0.10344233452762425,0.8220361441238008,0.6835305631832025,0
143.196618517824,59.2165070681353,0.499238,SDSS,143,59,20,0.21221886207063403,0.10264760964452148,0.8249335423570827,0.6824897868276779,0
143.381985678404,59.2623288040262,0.4491713,SDSS,143,59,20,0.2866974625066503,0.06261120449177053,0.777183470970614,0.7000377984949274,0
143.500473779068,59.2074916041057,0.700976,SDSS,143,59,20,0.31699172309723417,0.08972731598639745,0.7593062146573335,0.7062940869399287,0
143.796028922903,59.268458969411,0.2867768,SDSS,143,59,20,0.29485182381213,0.06030471606612328,0.7722891388884431,0.7018230678216706,0
143.597756763505,59.2121452588657,0.7020751,SDSS,143,59,20,0.33034783478348495,0.09660531155483529,0.7516831116297872,0.7089967385543418,0
143.896387589123,59.3471320508851,0.1050888,SDSS,143,59,20,0.3085040403338474,0.10309947834524763,0.7642314957964236,0.7044152332333506,0
143.850372527061,59.4840572133398,0.1255004,SDSS,143,59,20,0.321716449164219,0.08904536537244338,0.756591930615939,0.707279709215855,0
143.79118666545,59.3687468963645,0.5700764,SDSS,143,59,20,0.21162695025337422,0.07984314827268986,0.8253365442150993,0.68251402150928,0
143.73104798954,59.4529202384744,0.5979375,SDSS,143,59,20,0.2586501030536279,0.07932432073469238,0.7945019807918711,0.6936569712561831,0
144.105715363999,59.4146400936221,0.09561168,SDSS,144,59,28,0.2830222608737412,0.11313020253758989,0.7794097035533878,0.68891947134544,0
144.097514241886,59.4158380191619,0.09616384,SDSS,144,59,28,0.28225071680234737,0.11308006725393012,0.7798786827694517,0.6887504244288889,0
144.332869842444,59.6409689537095,0.4576001,SDSS,144,59,28,0.27013816178536454,0.0464198094663295,0.7873159236427902,0.6865601030598218,0
144.345315481862,59.571692554,0.6032832,SDSS,144,59,28,0.2690967052916745,0.06545784491697862,0.7879620172602776,0.6861849270769118,0
144.572383905863,59.698252833145,0.5841669,SDSS,144,59,28,0.28883765750500046,0.07158432532605392,0.775892909535133,0.6904993087099082,0
144.783277736833,59.6392080292478,0.0952225,SDSS,144,59,28,0.2716446178296102,0.06371783786069084,0.7863832284422028,0.686768227158708,0
145.156328993363,59.7674173016393,0.3217505,SDSS,145,59,22,0.23990492354633725,0.013330672857345679,0.8065134519668099,0.687324758176084,0
145.146652381002,59.809449257261,0.790756,SDSS,145,59,22,0.28249786308929964,0.05925834427762017,0.7797283947056141,0.6966589325853041,0
145.281931362899,60.0038426029796,0.3272824,SDSS,145,60,11,0.19329448937326849,0.03357390366336444,0.8380161049140612,0.6894581713785963,0
145.254861838997,59.8018228885653,0.7053656,SDSS,145,59,22,0.2245653559185773,0.05196902374374253,0.8166162754538118,0.6833873480709359,0
145.47316309188,60.0139287481393,0.09467395,SDSS,145,60,11,0.2322643488072054,0.10811342715197626,0.8115141860331915,0.6984769942028384,0
145.560697796456,59.9945202394438,0.07538429,SDSS,145,59,22,0.2641420827368669,0.09876454613024288,0.7910503207321448,0.6922746550118164,0
145.536457387089,60.0272347219348,0.5138332,SDSS,145,60,11,0.17014041216190534,0.09863180709460224,0.8545982940222014,0.6829833281125002,0
145.548797472165,60.0073188951498,0.5144522,SDSS,145,60,11,0.1682544880966918,0.10312378595458492,0.8559778799816037,0.6824514973085861,0
145.588861930792,60.0630864706571,0.2975914,SDSS,145,60,11,0.21066540034112477,0.03259118274666949,0.8259920533933105,0.6938092171581114,0
145.77580260451,60.1919487569464,0.2960526,SDSS,145,60,11,0.3248637071864654,0.04501173095710556,0.7547946211943873,0.7194370272577058,0
145.66276205283,60.1001350459451,0.5358613,SDSS,145,60,11,0.19266332668330252,0.04644035707544429,0.8384595867309149,0.6892021481436554,0
145.783859325787,60.1351980505735,0.6048273,SDSS,145,60,11,0.2619023078073235,0.08044828117692258,0.7924543713194376,0.7055684311331805,0
145.746679143844,60.1975260808488,0.6612976,SDSS,145,60,11,0.295936038129636,0.09134852008982337,0.7716430213973008,0.7130054268849952,0
146.21799825383,60.3033392557767,0.1239562,SDSS,146,60,27,0.2514172277732745,0.057849021189115946,0.799094001430173,0.6834623591192501,0
147.000441770578,60.4024312794781,0.09338696,SDSS,147,60,19,0.4099104415373956,0.06527207304828199,0.7092649082799751,0.7257960208107712,0
147.037598586701,60.5156346674487,0.5324909,SDSS,147,60,19,0.23395583942998288,0.08366993051242298,0.810401772936982,0.689122994836054,0
147.037397179419,60.5894675369765,0.6187164,SDSS,147,60,19,0.24388751383825852,0.0840764739969868,0.8039312147400726,0.6914574775401823,0
147.276853389373,60.4918541507969,0.09318165,SDSS,147,60,19,0.45819467620124726,0.10300965120923909,0.6857794890632208,0.7339991803041236,0
147.212760813901,60.4835410473062,0.5488695,SDSS,147,60,19,0.2603691582067179,0.10907083277072623,0.7934183358015702,0.695069161032623,0
147.155763693756,60.5966455406178,0.5300264,SDSS,147,60,19,0.24106762242189006,0.10006654010601998,0.805757866802248,0.6906785186244372,0
147.369368133521,60.5331826274237,0.5517398,SDSS,147,60,19,0.3028141838450002,0.13581314769091737,0.7675691686505104,0.7042081117387118,0
147.32441799628,60.6449361043055,0.5524829,SDSS,147,60,19,0.28810511045194886,0.13321495587156418,0.7763341608427722,0.7010610780861237,0
147.404670450858,60.6352739506124,0.6466593,SDSS,147,60,19,0.3382777504910959,0.1401567064874138,0.7472290409319283,0.7115237032678019,0
147.530849540117,60.6043470679263,0.1216391,SDSS,147,60,19,0.42301672511094285,0.06748139635516169,0.7027324291793104,0.7281394476899075,0
147.709101974524,60.8410718898395,0.4928395,SDSS,147,60,19,0.30301452532061307,0.05139161821632869,0.7674511531281243,0.7048794160235541,0
147.930670868725,60.7041379174681,0.5002581,SDSS,147,60,19,0.25574596802554345,0.03720330814759117,0.7963394073821616,0.6945490979904555,0
148.028794776511,60.7949279755275,0.7604492,SDSS,148,60,15,0.33993776311812546,0.12164182410059624,0.7463033190981442,0.716964944131384,0
148.051376687874,60.7894953983804,0.761388,SDSS,148,60,15,0.3395182659236873,0.12281879930752723,0.7465370390529413,0.7168717473323413,0
148.073201452424,60.9541302299042,0.0933057,SDSS,148,60,15,0.20169310746850722,0.09087046764946823,0.8321592208401737,0.6861783692398241,0
148.055104356624,60.9742124988032,0.09261387,SDSS,148,60,15,0.20502777265390623,0.09283697618214051,0.8298563922702287,0.6869956293281491,0
148.333179182975,60.9925373266227,0.1807998,SDSS,148,60,15,0.24259634300053706,0.07305503925989248,0.804766572534141,0.6962067204163469,0
148.331277945964,60.8390787725484,0.5245215,SDSS,148,60,15,0.2829182161008169,0.08758468100792942,0.7794729137445001,0.7052359373373939,0
148.254986757876,60.9847168997928,0.5030574,SDSS,148,60,15,0.24425621067429729,0.11560326535895316,0.8036929945947965,0.6962777055256336,0
148.186934513384,60.9307963346317,0.5168746,SDSS,148,60,15,0.2357427749817623,0.10207334854315891,0.8092298982000996,0.6943782357955561,0
148.188384114568,60.9751671740006,0.5047851,SDSS,148,60,15,0.244268967474491,0.11199487271571025,0.8036847547759011,0.6963075531887422,0
148.641325527434,61.0190350171659,0.114104,SDSS,148,61,10,0.2476178692001965,0.1083071800346946,0.8015274746273588,0.7033255193038858,0
148.550358503718,60.9079902002725,0.1127563,SDSS,148,60,15,0.27094316218652237,0.1436823380440253,0.7868172470274803,0.7021650246991857,0
148.506224414914,61.0171645248065,0.6529112,SDSS,148,61,10,0.33841150151680877,0.10838524494004251,0.7471543683438985,0.7229673991325469,0
148.446845336304,61.0084116518521,0.1131387,SDSS,148,61,10,0.22252778832664133,0.13140535620861898,0.8179773167927492,0.6972109527701009,0
148.449155034948,61.036362757126,0.1138118,SDSS,148,61,10,0.22457062895868152,0.13378359298921202,0.8166127590781382,0.697686193405322,0
148.448772671476,61.1021713195761,0.1672233,SDSS,148,61,10,0.24677335839125814,0.11490294788555169,0.8020703949676341,0.703080270161523,0
148.652574487762,60.9655026529465,0.1129591,SDSS,148,60,15,0.2592160308228737,0.11506736434770191,0.7941449088338869,0.6997309732550032,0
148.404534107977,61.0621814708327,0.5212644,SDSS,148,61,10,0.2790064371591019,0.08121943198222027,0.7818568937160127,0.7106332977353107,0
148.842827583906,61.0385634837103,0.4563282,SDSS,148,61,10,0.3394812430563429,0.10183690129194428,0.7465576731169924,0.7232317214684197,0
148.705681861903,61.0374201246987,0.6330292,SDSS,148,61,10,0.38147757582697417,0.11271113005035227,0.7238626362801324,0.7313493989260069,0
152.042729904758,60.5400246230195,0.1595384,SDSS,152,60,19,0.2776591634152751,0.09967165857100961,0.7826813508908964,0.6990179255198845,0
152.056387360354,60.4807647172454,0.1154251,SDSS,152,60,19,0.2699031238111391,0.09998720508299708,0.7874616427423803,0.6972886797558793,0
149.734651334154,60.2948529443429,0.151223,SDSS,149,60,28,0.39893646101489555,0.1286317715650448,0.7148287487442593,0.7121341137422582,0
149.597908909917,60.4120712894605,0.1524946,SDSS,149,60,28,0.3814726027646943,0.09848221680306414,0.7238652420603449,0.7090941690958684,0
150.271969858493,60.6327201485068,0.16644,SDSS,150,60,40,0.370477279604876,0.06214224151159268,0.729672804417678,0.6923599528064848,0
150.5727776781,60.537569336973,0.114565,SDSS,150,60,40,0.3735765019770899,0.04257656484397383,0.7280264321358338,0.6931004119462627,0
150.413262099707,60.6593922804746,0.724908,SDSS,150,60,40,0.33016006677526266,0.06538137401572644,0.751789220694561,0.6843462044342786,0
150.899637799737,60.696522480839,0.1174894,SDSS,150,60,40,0.364378074955183,0.0729757828484283,0.7329346743078144,0.6911009164332472,0
151.107608412728,60.8659296028812,0.1325938,SDSS,151,60,41,0.37029079179701513,0.05723950635201875,0.7297721082169636,0.6911183526818099,0
151.249811146507,60.9104179293931,0.5338643,SDSS,151,60,41,0.3429513503885834,0.04463148242120841,0.7446286119825932,0.6858452819805406,0
151.66529346626,60.9368759776216,0.0732126,SDSS,151,60,41,0.3520070314450144,0.1962849730338471,0.73964112370866,0.6865176941116666,0
151.593667434221,60.9129550167481,0.07330372,SDSS,151,60,41,0.34558654703125274,0.17935977369948886,0.7431703313371295,0.6853687950829686,0
151.655595400056,60.8497007187518,0.7109536,SDSS,151,60,41,0.49891428135797145,0.07250832813755248,0.6671495578079555,0.7136272483549524,0
151.611692765964,60.9358785020307,0.3913896,SDSS,151,60,41,0.3718334574258424,0.08947517975630244,0.7289514587845349,0.6911747621312779,0
149.206735667475,60.6207497009205,0.6429746,SDSS,149,60,28,0.27684410464986164,0.07945614496481954,0.783180966539546,0.687807854539325,0
149.173007394626,60.8255178884625,0.2030231,SDSS,149,60,28,0.27980196211367336,0.07462311826057168,0.7813708914373261,0.6884977406609338,0
149.261164205785,60.803773534416,0.1281462,SDSS,149,60,28,0.27548463724677846,0.0959492465099748,0.7840157151234443,0.6873834779676896,0
149.346924252091,60.6561240626147,0.7232008,SDSS,149,60,28,0.26439894224631033,0.08550882097188488,0.7908896208212707,0.6849780050474943,0
149.716526358393,60.993994761026,0.1777152,SDSS,149,60,28,0.30086149906973375,0.0693923044571291,0.768721344059391,0.6931063835751925,0
149.888249103597,60.8149107722218,0.3887503,SDSS,149,60,28,0.26736753598453933,0.034387230791908634,0.789037095875398,0.6860279282882011,0
150.091359892841,60.8959748209356,0.1285829,SDSS,150,60,40,0.36916039125742894,0.06885160507340107,0.7303746196467207,0.6920564564444366,0
149.993556765651,61.0612596454774,0.5198127,SDSS,149,61,17,0.2461993274296155,0.10864897222907817,0.8024398488984735,0.6942977237022473,0
150.249334900069,60.9585310134951,0.7518732,SDSS,150,60,40,0.38820477761697936,0.06652092978817917,0.7203548180525791,0.6956934983866752,0
150.217643106517,61.0599226884864,0.1467036,SDSS,150,61,33,0.3632477955362741,0.06886960213241851,0.7335423561837635,0.6996076194899197,0
150.840896020859,61.1452219694788,0.07425965,SDSS,150,61,33,0.32745275526263307,0.11300288811383317,0.7533224787364675,0.6921333339623269,0
151.067021570451,61.1575057427972,0.5074241,SDSS,151,61,3,0.27172785883646733,0.10664366001537218,0.786331755690972,0.717523062186962,0
151.027044263309,61.1916418189694,0.533035,SDSS,151,61,3,0.26870238179498457,0.10325795085006718,0.7882069225606566,0.7168708647887192,0
148.861888568448,61.1777025794662,0.3415055,SDSS,148,61,10,0.31454722097655347,0.12810516891181847,0.7607182032282706,0.7179205692886756,0
148.857211127723,61.194916125292,0.3389283,SDSS,148,61,10,0.31947488702567034,0.12751898157952865,0.7578772508919642,0.7189512377667292,0
149.186889481712,61.1935230351872,0.2043472,SDSS,149,61,17,0.3138483868010654,0.08571485002194515,0.7611228282091071,0.7093944175290084,0
149.159239853316,61.1378854936386,0.2935328,SDSS,149,61,17,0.2758212816351417,0.0720795555898894,0.7838088409360607,0.7013005611822206,0
149.285030427583,61.1835943148094,0.4216928,SDSS,149,61,17,0.24479432704743764,0.09785406305888268,0.8033455634168319,0.6940509189919122,0
149.348334744609,61.139903001127,0.5730796,SDSS,149,61,17,0.2550059932949076,0.07742812110113119,0.796808943815948,0.6965644020806483,0
149.447945487902,61.2456433239812,0.3124444,SDSS,149,61,17,0.27831151940459514,0.03244599327363343,0.7822819280121754,0.7021473069023674,0
149.282146906757,61.2617725118424,0.5375485,SDSS,149,61,17,0.26723042148499476,0.13278372995491775,0.789122469793739,0.6989289432669972,0
149.286950888972,61.2598108425697,0.5387027,SDSS,149,61,17,0.2659463333119036,0.1323993758118327,0.7899229009051683,0.698642647140387,0
149.622287464036,61.2856264106225,0.09350835,SDSS,149,61,17,0.3547638895617764,0.09181288550058199,0.7381360011916679,0.7176530725237545,0
149.634097769014,61.4468517749867,0.1493067,SDSS,149,61,17,0.34715400730141227,0.08759344575057584,0.7423056269588485,0.7161782030303467,0
149.597169356383,61.4164546915498,0.4046464,SDSS,149,61,17,0.2981601102473067,0.0541691956829697,0.7703210044017563,0.7063064609019709,0
149.74187593902,61.3136138391743,0.6134683,SDSS,149,61,17,0.3187993898082144,0.09035374558952426,0.75826544031494,0.7103921132244053,0
149.667522943607,61.422551103217,0.6005288,SDSS,149,61,17,0.3267838279895158,0.10897668128974358,0.7537022828468647,0.7119018872750967,0
149.905497957613,61.3338917718885,0.199106,SDSS,149,61,17,0.29305476054865526,0.07373563683586064,0.773362451854468,0.7050620206347417,0
149.909991273394,61.3722743565039,0.4060601,SDSS,149,61,17,0.262333005315903,0.05005914692406307,0.792183992487582,0.6984389922173025,0
149.842756096516,61.5092925369237,0.5377746,SDSS,149,61,17,0.28838506862210306,0.06882570306184091,0.7761654681930427,0.7040859852093924,0
150.030677551415,61.4821870941587,0.1773887,SDSS,150,61,33,0.2924922195721711,0.10291696599390152,0.7736990481312227,0.6848473400279242,0
149.968501743544,61.525567586334,0.3435354,SDSS,149,61,17,0.26373886491088866,0.06438849344110567,0.7913027190712489,0.6986506472291841,0
150.495136520726,61.6120280860657,0.1771836,SDSS,150,61,33,0.28861220405864324,0.09346816706927981,0.7760286584671297,0.6840761241084106,0
150.450590996785,61.6231488589604,0.7326793,SDSS,150,61,33,0.34613050564601056,0.052257147618293,0.7428700232301014,0.6963616792221156,0
150.402807982332,61.6626681719952,0.1704839,SDSS,150,61,33,0.3056764607634833,0.09002697522631317,0.7658865194025619,0.6877656306609177,0
150.747461020109,61.5906663849471,0.2319502,SDSS,150,61,33,0.3638252746701454,0.10317161250103349,0.7332317552494838,0.6994643846520665,0
150.595229559551,61.6457148612863,0.4791156,SDSS,150,61,33,0.2877106867648095,0.08420067368775414,0.7765719507324724,0.6839488712437325,0
150.59999089515,61.7172296606493,0.2168496,SDSS,150,61,33,0.3158516982600266,0.11579754943512953,0.7599640607845985,0.68971322958398,0
150.639869923894,61.6918589374882,0.4787695,SDSS,150,61,33,0.3139663896525498,0.0994461066535235,0.7610544743571627,0.6894410801713051,0
152.009670207614,60.0062829893129,0.1202835,SDSS,152,60,19,0.23981385168713779,0.07032562477653748,0.8065726952793766,0.6906056340333265,0
152.037780011406,60.2034984296128,0.2344611,SDSS,152,60,19,0.22857995004782103,0.0915575685614185,0.8139478427603155,0.6877832278860623,0
152.094058666261,60.218730596019,0.2033647,SDSS,152,60,19,0.21717207771932023,0.08457006708002142,0.8215765201201074,0.685079377995373,0
152.129702941759,60.2032277364243,0.07233091,SDSS,152,60,19,0.23832378508085586,0.054331665267253325,0.807543238729526,0.6903741259827677,0
152.06284436859,60.1189860248286,0.2314184,SDSS,152,60,19,0.2069274163557161,0.07654771944744897,0.8285502395988918,0.6826198400645098,0
152.531126034985,60.1352143082677,0.08600759,SDSS,152,60,19,0.20710101524662375,0.037517433341322314,0.8284310818806571,0.6829535371652474,0
152.320695484269,60.2711583559155,0.3290036,SDSS,152,60,19,0.26288657814958555,0.07746845198521893,0.7918367471014113,0.6958758518996404,0
152.380049280021,60.2748443664125,0.3281182,SDSS,152,60,19,0.26875982923379627,0.08000229600697198,0.7881712337975736,0.6971811614343261,0
152.364507315916,60.1608967937172,0.5153486,SDSS,152,60,19,0.263277421538227,0.07426098117224264,0.7915917619918769,0.6959882389802763,0
152.38966494931,60.2083550537319,0.5891392,SDSS,152,60,19,0.30265323472409655,0.08382021709956546,0.7676640055415832,0.7045610328973027,0
149.684541310401,60.3365319071933,0.4804243,SDSS,149,60,28,0.37759078936717205,0.1308952201363244,0.7259049695442381,0.7081159375566595,0
149.755820554393,60.3246134648413,0.47427,SDSS,149,60,28,0.3510142735415161,0.12702566680755378,0.7401846298622917,0.702986179723843,0
149.838092145042,60.5135330341871,0.1215504,SDSS,149,60,28,0.36975897619901477,0.06748064901094514,0.7300554457945075,0.7070888005773721,0
156.521084806725,62.055837408032,0.09245592,SDSS,156,62,1,1.8574873365477396,0.21904861332173017,0.3499578063600959,0.8768119821493998,-1
251.946233736388,63.4747749056063,0.105325,SDSS,251,63,4,1.1600383730368946,0.7362520689945488,0.4629547384355284,0.8284132514725494,-1
251.894074738844,63.4230055657864,0.09681164,SDSS,251,63,4,1.1513554113996385,0.7517486605863728,0.46482324338469744,0.827622847874747,-1
251.828828342094,63.4078052754805,0.1046045,SDSS,251,63,4,1.1878819354069923,0.7543335909605818,0.4570630543708835,0.8304069918725223,-1
251.976973671995,63.3212340610099,0.1227159,SDSS,251,63,4,1.0857388618186892,0.6610727176615805,0.479446405446958,0.8230154293077855,-1
253.321869814927,62.3763658583891,0.05207163,SDSS,253,62,21,0.2206950766443267,0.053198759795739514,0.8192054011956742,0.6836850964097174,0
253.067796917585,62.3242937544295,0.07906394,SDSS,253,62,21,0.2211587137447894,0.08482037806342826,0.8188943736342126,0.6835619760536327,0
151.146139778822,61.2309149966651,0.4069635,SDSS,151,61,3,0.3299248631969176,0.10214986766601883,0.751922178217021,0.7299870981594763,0
253.282060815273,62.361278693307,0.3232572,SDSS,253,62,21,0.23636762165761782,0.09025617633326165,0.8088209222587729,0.6871605637277995,0
252.993770302705,62.2937850427496,0.1150747,SDSS,252,62,1,0.23758994796490196,0.08378794441480268,0.8080220768150259,0.7123420374061165,0
253.279539501968,62.3522202856769,0.3190405,SDSS,253,62,21,0.23153542744037361,0.08889263548834751,0.8119945051669383,0.686024250624262,0
253.410318074268,62.1888985936714,0.1064267,SDSS,253,62,21,0.2182143386365184,0.07055555857382878,0.8208736084318675,0.6829531984080162,0
253.46713265043,62.1971177805744,0.1060291,SDSS,253,62,21,0.2217908938017649,0.0726469274524537,0.8184706606286506,0.6838056970835542,0
253.191628227347,62.1843523156483,0.3213405,SDSS,253,62,21,0.23123028754046349,0.06657259771638253,0.812195744467613,0.6861177652758988,0
253.121520061232,62.165177296733,0.3203292,SDSS,253,62,21,0.23649583594398482,0.0599668719945833,0.8087370542874206,0.6874164198930868,0
253.412465626881,61.9891661689727,0.2076504,SDSS,253,61,24,0.2330018939766672,0.026990375879569074,0.8110287623117987,0.683107394440443,0
253.377042392308,62.0913648101977,0.430823,SDSS,253,62,21,0.3135709541995389,0.049209473757911265,0.7612835810680497,0.7046392494106355,0
253.823188058965,61.7229916346038,0.2953608,SDSS,253,61,24,0.24315445910097486,0.08379508870910608,0.8044052713475207,0.6850771383493208,0
253.890179273835,61.6601185256961,0.3746329,SDSS,253,61,24,0.25046724579115676,0.10253116534953023,0.7997010744310309,0.6866370208199368,0
253.827371127135,61.6288357392643,0.3130866,SDSS,253,61,24,0.24588899283027357,0.09381806641231193,0.8026397261350788,0.6856403081135306,0
253.961641189922,61.5399696717693,0.3118192,SDSS,253,61,24,0.24086558233165384,0.05331967757717395,0.8058890618280714,0.6847680587108558,0
253.898346637341,61.4450388148048,0.07752369,SDSS,253,61,24,0.27015875522878363,0.036580635635925916,0.7873031586668691,0.6916069289718068,0
253.962659052387,61.3264796720035,0.3582095,SDSS,253,61,24,0.2830378847623806,0.042621039420712055,0.7794002124771245,0.6944169122209898,0
253.997686172589,61.3244050571992,0.7729178,SDSS,253,61,24,0.5376858484027792,0.08095725577913025,0.6503278943736897,0.7407592237738847,0
254.173908174576,61.2345021515594,0.4342217,SDSS,254,61,36,0.3224030329084957,0.044564021554776484,0.7561991126113785,0.6878770835579153,0
155.447280725703,62.7459468746282,0.07441004,SDSS,155,62,1,1.9908008293366397,0.258056239120443,0.3343586072970965,0.8821567612112143,-1
254.347351707764,60.947792260894,0.4418706,SDSS,254,60,28,0.3603646865959441,0.06742970863021312,0.735096999983373,0.7052679021027943,0
254.405443748793,60.8275893316438,0.3132732,SDSS,254,60,28,0.30580911928459703,0.06415900131011815,0.7658087121859447,0.6941975526909854,0
254.371558294723,60.7804034290601,0.1023935,SDSS,254,60,28,0.27233740989923216,0.04384417026337629,0.785955040085789,0.6870709069495425,0
254.818697793698,60.5396959903934,0.3514499,SDSS,254,60,28,0.2860941566036166,0.037055330755162,0.777548047213628,0.6901585155914135,0
254.695061191774,60.3617742445551,0.3757865,SDSS,254,60,28,0.3241434941977463,0.03827437246362606,0.7552051604542045,0.6982208779999609,0
255.894323732824,58.9175612705246,0.07622349,SDSS,255,58,5,0.193926084610981,0.10623901382091919,0.8375727885414547,0.69653061399197,0
