idx,void_id,void_ra_deg,void_dec_deg,void_z,r_eff_mpc,theta_void_deg,n_center,n_edge,n_total_RM,center_abs_RM_mean,edge_abs_RM_mean,center_abs_RM_median,edge_abs_RM_median,center_RM_mad,edge_RM_mad,LRI_abs,LRI_mad,PVGU_VOID_RM_index,agn_count_0.5R,agn_z_median_0.5R,agn_count_1.0R,agn_z_median_1.0R,agn_count_1.5R,agn_z_median_1.5R,agn_count_2.0R,agn_z_median_2.0R,agn_count_3.0R,agn_z_median_3.0R,agn_inner_count_0.5_1.0R,agn_shell_count_0.5_1.0R,agn_inner_density_0.5_1.0R,agn_shell_density_0.5_1.0R,agn_shell_contrast_0.5_1.0R,agn_inner_count_1.0_1.5R,agn_shell_count_1.0_1.5R,agn_inner_density_1.0_1.5R,agn_shell_density_1.0_1.5R,agn_shell_contrast_1.0_1.5R,agn_inner_count_1.0_2.0R,agn_shell_count_1.0_2.0R,agn_inner_density_1.0_2.0R,agn_shell_density_1.0_2.0R,agn_shell_contrast_1.0_2.0R,agn_inner_count_1.5_3.0R,agn_shell_count_1.5_3.0R,agn_inner_density_1.5_3.0R,agn_shell_density_1.5_3.0R,agn_shell_contrast_1.5_3.0R,agn_large_count_2.0R,agn_large_density_2.0R,agn_large_count_3.0R,agn_large_density_3.0R,agn_large_count_5.0R,agn_large_density_5.0R,agn_large_count_8.0R,agn_large_density_8.0R,agn_weight_near_0.5R,agn_weight_far_0.5R,agn_weight_zmatch005_0.5R,agn_weight_zmatch010_0.5R,agn_weight_near_1.0R,agn_weight_far_1.0R,agn_weight_zmatch005_1.0R,agn_weight_zmatch010_1.0R,agn_weight_near_1.5R,agn_weight_far_1.5R,agn_weight_zmatch005_1.5R,agn_weight_zmatch010_1.5R,agn_weight_near_2.0R,agn_weight_far_2.0R,agn_weight_zmatch005_2.0R,agn_weight_zmatch010_2.0R,agn_weight_near_3.0R,agn_weight_far_3.0R,agn_weight_zmatch005_3.0R,agn_weight_zmatch010_3.0R,void_nn1_angle_deg,void_nn5_mean_angle_deg,void_nn10_mean_angle_deg,void_isolation_index,void_network_count_3R_dz0.02,void_network_weight_3R_dz0.02,void_network_count_3R_dz0.05,void_network_weight_3R_dz0.05,void_network_count_3R_dz0.1,void_network_weight_3R_dz0.1
1123,1268,339.772,4.107,0.22,48.373,2.943467228532637,9,31,40,13.799999999999999,17.46451612903226,13.4,11.5,17.34642,19.57032,0.11721007016095379,0.06024096385542007,0.097270882954017,579,1.5765,2431,1.56,5540,1.596,9774,1.611,18822,1.643,579,1852,85.08838340240102,90.72175363341779,0.03204235162998035,2431,3109,89.3134110756636,91.37816372990146,0.011426944817209383,2431,7343,89.3134110756636,89.92573392686107,0.003416233943700455,5540,13282,90.46049588357351,72.2921965298209,-0.11163132900809246,9774,89.7726532140617,18822,76.83427136825905,40795,59.95130571504231,92379,53.030411878848255,233.54121584104263,943.99,2.668459175204151,5.745627687016917,1002.5908224710747,3880.6420000000003,17.064358034970958,35.11133258807195,2279.9177258038926,9034.534,49.49832633997231,100.71875051839231,4040.2810658089847,16029.962,100.55701200916397,204.95672561315934,7765.16585383898,31272.517,219.07407431832357,444.8558906918159,0.9335772661843774,4.439044378013957,6.030802196695902,1.5081004928413557,9,0.888801600731272,9,2.3440920879651728,9,3.864540161147174
1124,5746,22.803,29.092,0.317,61.258,2.586916522754501,8,26,34,21.4625,24.12692307692308,12.5,25.349999999999998,15.270779999999997,18.754890000000003,0.05844388669773995,0.10239651416121723,0.073827306309957,526,1.5775000000000001,2164,1.6045,4964,1.6025,8574,1.61,17437,1.607,526,1638,100.0762523172156,103.88143301368768,0.018656716417910366,2164,2800,102.93013783956967,106.54505950121818,0.017257039055404266,2164,6410,102.93013783956967,101.6300344349417,-0.006355603782359302,4964,12473,104.93842765159661,87.89262745758559,-0.08839758816005798,8574,101.9550602860987,17437,92.15407750608834,36545,69.53016427628603,67658,50.28338194568511,215.14840834086417,841.067,6.900454299901516,12.828472410357854,886.0970609415571,3497.129,20.592329601116482,46.13187260977204,2039.24843148652,7955.463,45.89610676439014,105.36523424172914,3512.520457574207,13875.228000000001,73.98747462491691,176.17298030266076,7156.252972317425,28184.824,154.37494757827525,362.24198379422364,1.4896478006758962,2.692773938842504,3.657977707374306,1.0409203061466579,14,1.4046861306990484,14,3.313843992579311,14,5.337819342800957
1125,5639,10.978,27.261,0.389,72.04,2.4791509238416563,6,33,39,28.633333333333336,20.009090909090908,24.849999999999998,17.5,4.373669999999999,13.343399999999999,-0.1772987789683493,0.5062761506275866,0.06195244639022823,476,1.546,1972,1.564,4431,1.585,7841,1.58,17149,1.594,476,1496,98.60777034314219,103.30337845472039,0.023255813953488236,1972,2459,102.12947642682585,101.88088540915406,-0.0012185215272136323,1972,5869,102.12947642682585,101.31810296636931,-0.003988120492151066,4431,12718,101.99137030589708,97.57964699845024,-0.02210603206335768,7841,101.52094633148344,17149,98.68257782531194,42481,88.00329184762654,85260,68.9937179905487,200.64454968716365,734.636,8.086174928410088,16.94342000733851,818.688094742021,3139.654,26.31123425455104,58.74463028742165,1830.3358475935147,7138.592000000001,64.80195415645254,134.5783783717406,3234.442489849026,12610.846,104.9710388747136,222.93353645726157,7051.900320786812,27767.762,245.69676827279758,505.29446845132554,1.7478982232353881,4.267439207746797,5.248512221897201,1.7213309471019673,11,1.0646555602285814,11,2.2569339436080718,11,4.119693081711545
1126,6334,8.797,11.149,0.279,129.776,6.226859178382216,43,136,179,26.337209302325583,24.211764705882352,23.0,25.050000000000004,12.6021,15.04839,-0.04204723514463553,0.08847184986594854,0.003634444609068893,1819,1.757,8522,1.681,20866,1.656,42272,1.628,102580,1.617,1819,6703,59.731679938053674,73.37024933567415,0.10246710526315718,8522,12344,69.96060698626903,81.06958297474816,0.07355467136303295,8522,33750,69.96060698626903,92.35588225716106,0.1379728909569079,20866,81714,76.13226031320188,99.38131440673789,0.13246299684017884,42272,86.75706343943806,102580,93.5690508833539,209034,68.64184708175432,287579,36.88835036615572,729.3422757949327,3150.358,16.379413134122544,37.61863317000872,3466.86956935097,14367.127,74.89915883593275,177.28699526899263,8518.71062160105,34826.227,168.1285690005791,414.33172840946327,17393.10903750543,69725.74999999999,392.40014818914705,910.4588815826426,42286.20383827132,168222.501,957.839836917282,2185.3191059048395,1.7356300165320206,3.5378742075219165,5.14057213732226,0.5681635164970142,62,5.961213793915785,62,15.802042282045745,62,26.357923567223047
1127,6347,347.522,13.714,0.383,103.227,3.6080570458242534,24,54,78,21.3875,18.392592592592592,20.0,17.35,19.866840000000003,18.01359,-0.07528658713994571,-0.04892367906066414,-0.06605956931219716,442,1.854,1576,1.9385,4073,1.857,8550,1.737,23506,1.673,442,1134,43.23003599608305,36.97048327266831,-0.07804878048780393,1576,2497,38.535371453521996,48.84407234489565,0.11797627042757873,1576,6974,38.535371453521996,56.841302985800006,0.1919330029054843,4073,19433,44.26242750428514,70.39461115400385,0.22791608745102793,8550,52.2648201027305,23506,63.861565241574176,79712,77.96272917013061,160145,61.18384221748374,190.84441459377027,746.23,11.480845300703624,22.290866298874043,666.9672673721786,2717.962,35.32091462038936,75.40509559209039,1677.5048134655246,7110.246999999999,72.59439445762496,162.26228174503254,3498.0329430427073,14684.010000000002,132.06897836163077,293.61354029332546,9596.467953123316,39509.825,322.0238453851924,701.9815688842411,1.479228699592249,4.102081245457794,5.40332828107408,1.1369225024322043,20,2.1345197454632494,20,5.493631281538059,20,9.413982107832512
1129,573,342.839,-0.346,0.235,21.07,1.2002605630748109,3,6,9,17.23333333333333,14.5,19.9,13.75,8.8956,10.89711,-0.08613445378150981,0.10112359550561287,-0.020594136531016882,163,1.525,695,1.58,1467,1.618,2360,1.625,4486,1.618,163,532,144.06107445793413,156.72902170065632,0.0421155729676785,695,772,153.5620348899758,136.4603061123008,-0.05896693585250624,695,1665,153.5620348899758,122.6286753437936,-0.11199999999999966,1467,3019,144.06107445793413,98.82308197875552,-0.1862533692722365,2360,130.36201523033915,4486,110.13258009855018,9931,87.77119818661004,20706,71.48506057625536,72.89063462479606,253.625,3.13120758636109,7.461400634458483,305.4048951442427,1090.514,11.1690312092929,25.915810721929677,627.8013520361785,2365.367,23.490306673643204,50.203650051429484,1001.1537810587597,3830.888,40.1166398550883,80.16474737218053,1890.3958770385898,7314.058999999999,67.71410809480221,135.6744512453391,5.319201602542544,5.780797840738067,7.93271899012691,4.816285745425212,0,0.0,0,0.0,0,0.0
1130,6407,5.678,-2.705,0.24,48.713,2.7171430173488895,7,22,29,28.571428571428573,25.531818181818178,28.0,21.5,14.677739999999996,12.37971,-0.056181663246077394,-0.08493150684931185,-0.06624410850720945,593,1.68,2584,1.64,5772,1.6135000000000002,9918,1.616,20199,1.619,593,1991,102.26801244318234,114.45509430824961,0.05623342175066292,2584,3188,111.40832384198278,109.9596707146257,-0.006544094733561939,2584,7334,111.40832384198278,105.40101226226804,-0.02770780856423152,5772,14427,110.60351654900663,92.15043504576799,-0.09101219166430352,9918,106.90284015719672,20199,96.76370542157765,44294,76.38885907518245,88384,59.5413681214312,242.77468158750807,978.9300000000001,5.182586099545784,10.357294624649178,1063.5839371301158,4264.945,20.04231981842863,45.2984825588359,2403.133703066641,9420.277,64.05261298672069,132.59200520721595,4127.602551979613,16239.008000000002,108.51973326056687,227.54555114048503,8394.522058139739,33063.187,214.95990841273934,457.6379649031942,2.0243574649321867,4.274598392404313,6.19016789628518,1.5731959507135018,7,0.8589830099738354,7,1.5696150792390502,7,2.3187412204227034
1131,3858,333.85,23.415,0.277,83.802,4.049985588882321,14,58,72,39.92857142857143,51.59310344827586,32.75,52.15,33.432629999999996,37.88043,0.12745103316127293,0.06237006237006152,0.10467269338434895,1139,1.582,4924,1.598,10928,1.572,17170,1.576,26744,1.6,1139,3785,88.41519049808741,97.93722447622501,0.05109691752291005,4924,6004,95.5567159816906,93.21243261642088,-0.012418784439509615,4924,12246,95.5567159816906,79.21659517409852,-0.0934932267377298,10928,15816,94.25433633431854,45.471162257917946,-0.34913580246913334,17170,83.30162537599654,26744,57.666955777018096,52080,40.42724425935375,124828,37.85081280006878,464.51532194493984,1837.786,7.157253535456178,17.02135791515603,2007.2535055897465,7982.844000000001,31.106088687585125,74.20345946893005,4478.175899593732,17553.843,64.09800505993638,156.33185291325873,7048.399070820351,27542.861,105.99450502902548,259.33206697439914,11004.998696463641,43267.588,199.69060855118641,485.1054283039607,1.6096520041755504,2.6637830260263367,5.177475380730148,0.6577265443457555,16,1.5665937293427357,16,2.983261921756522,16,5.153026529531369
1132,5752,28.668,29.458,0.27,38.989,1.9331127963270736,9,18,27,59.3111111111111,55.12777777777778,60.900000000000006,63.95,17.346420000000002,24.314639999999997,-0.036555172581192855,0.16725978647686418,0.0347800630891271,258,1.557,1056,1.5905,2425,1.6019999999999999,4426,1.612,8494,1.61,258,798,87.90537546701911,90.63112354351583,0.015267175572518984,1056,1369,89.94968652439165,93.28872791810012,0.018222387504648427,1056,3370,89.94968652439165,95.68511476868682,0.030896298562251234,2425,6069,91.80470952089635,76.58594942712301,-0.09037769784172613,4426,94.25125770761304,8494,80.39063945056635,17505,59.642775098843785,35411,47.12962164884045,106.45983906265741,403.099,1.1074096635413313,3.2667030176693146,432.9297983166251,1675.5520000000001,5.992546771926161,15.396086887126026,995.2176029052364,3849.11,15.11871529392961,37.03556134129056,1809.7383002522683,7106.597,29.395582967688135,68.0574049848369,3486.8909285019477,13629.306,68.99323168526324,154.31956961739988,0.8030738456214401,2.54437101380837,4.611490607461282,1.3162041132009341,7,0.10202288607682582,7,0.6162609423007708,7,1.5180428454533317
1133,1286,0.836,1.905,0.224,50.813,3.0367265149347586,4,24,28,22.675,26.675,20.75,24.3,15.27078,16.82751,0.08105369807497302,0.0484988452655874,0.06965949959168805,896,1.5899999999999999,3855,1.613,8406,1.614,14055,1.596,26843,1.608,896,2959,123.71055786785554,136.182864855277,0.04799008323003346,3855,4551,133.06478810842162,125.67114929835061,-0.02857600256143412,3855,10200,133.06478810842162,117.35934619160402,-0.06271536871123341,8406,18437,128.9572109917155,94.28123162242282,-0.15533157713892956,14055,121.28570667080842,26843,102.950226464746,56663,78.2345015677042,117727,63.49431869990334,374.64746519454224,1447.8670000000002,10.628714049801067,21.92091284972517,1600.1985565988414,6316.3189999999995,39.59541709908012,83.84677724166306,3479.218327085163,13742.312,86.87543485980609,175.51214560625007,5832.430921108869,22825.81,136.70912264890072,281.377725411644,11118.83438971906,43815.592000000004,250.12299235258777,525.6829063668956,2.6499114721408508,5.543532756040727,6.8512751672307886,1.8254962140237376,12,1.0135434276097854,12,2.020907511961662,12,3.6302874214053156
1135,1750,18.959,11.754,0.39,104.401,3.583594941855564,11,61,72,38.0,27.222950819672135,27.1,27.900000000000002,24.314639999999997,15.419039999999992,-0.1652340019102171,-0.2238805970149199,-0.18576031019686307,637,1.668,2866,1.6395,7092,1.65,13167,1.638,32432,1.618,637,2229,63.155579012521684,73.6649846252804,0.076811594202898,2866,4226,71.03763322209072,83.7976379613553,0.08241019401933738,2866,10301,71.03763322209072,85.10800881841783,0.09011058786179105,7092,25340,78.12652474390438,93.04973383204253,0.08718036725587727,13167,81.59041491933606,32432,89.318931560008,91561,90.7784610669623,181556,70.31418209868885,258.13948347094725,1073.978,8.016507801349825,18.093032271133396,1175.743777643704,4761.402,44.13760288785072,89.45588617667657,2895.7970139214303,11830.921,100.30676234075509,210.02155740939966,5385.535425436276,21804.49,173.08555223975895,372.22316138245236,13303.850444604146,53223.672000000006,446.6072043376755,929.6347561734259,2.7982573053914566,5.697416377664803,7.1356950566049235,1.589860592534804,17,2.4843682801267515,17,4.664439498091366,17,7.442540055339236
1136,3821,14.996,18.816,0.392,60.208,2.0561130870468127,12,12,24,19.8,20.308333333333334,19.85,20.35,12.08319,22.16487,0.012674007895283277,0.29437229437228574,0.11126840816223413,311,1.568,1184,1.5995,2556,1.6,4444,1.618,10056,1.64,311,873,93.66482217915714,87.64136094577084,-0.03322259136212599,1184,1372,89.14722625411741,82.64188812206018,-0.037868162692847006,1184,3260,89.14722625411741,81.8186817534974,-0.04286553141514948,2556,7500,85.53314951408561,83.65918379703209,-0.011075949367088564,4444,83.6508178786524,10056,84.12767522629547,28224,85.00308492554765,74884,88.0978263673634,129.50475676049143,497.356,2.457750845734174,7.321698063168665,486.7204314129591,1928.791,17.112060704363238,34.02515556956739,1050.4438899176848,4175.136,42.71133803181787,80.8682355703817,1816.802983633032,7336.972,70.55250735690234,135.63747235909142,4117.208982294409,16669.775,151.4746093734675,301.8997802735914,1.8474173608096878,3.798597797827381,5.893707100815903,1.8474654053593156,5,0.15214879900454945,5,0.8549308042414911,5,1.7604509976204057
1140,5763,343.329,29.51,0.283,61.776,2.922215312572384,11,27,38,41.64545454545455,62.67777777777778,39.0,48.2,28.1694,20.90466000000001,0.20160728117737992,-0.14803625377643176,0.07923204394354585,591,1.645,2101,1.614,5075,1.601,9016,1.599,18448,1.602,591,1510,88.11973353353743,75.04839122145601,-0.08010965580261907,2101,2974,78.31622679947637,88.68632403679874,0.062095442167759925,2101,6915,78.31622679947637,85.92046776429939,0.04630049931910999,5075,13373,84.07739193132213,73.8500467847337,-0.06475977341072767,9016,84.01940752309363,18448,76.40688307138082,41906,62.48300428860271,73907,43.04585148492458,234.811894190702,1006.6480000000001,4.876646488677103,10.470360460186441,853.8258623884055,3468.702,13.619830485755198,35.07028412390048,2081.428420160048,8262.949,40.15441403974695,95.49084741063824,3697.3806100277748,14595.560000000001,60.88458020986235,152.55681345745228,7579.569530321613,29775.791,133.3915867385587,320.07748840142,1.1307797263759505,5.818544388940927,7.275390489867709,1.9911415712269862,8,0.4405645288232465,8,1.0478401619426387,8,2.135466060477796
1144,1241,353.267,1.914,0.322,78.671,3.2706770404551717,8,40,48,27.862500000000004,22.76,29.75,26.050000000000004,9.562770000000004,16.901639999999993,-0.10079510099263966,0.2773109243697371,0.03154200788419219,1021,1.625,4467,1.515,9043,1.567,14272,1.58,26535,1.607,1021,3446,121.52357470554759,136.71898087995984,0.05884160393301561,4467,4576,132.92012933635678,108.93082817876315,-0.09919043283545312,4467,9805,132.92012933635678,97.25258325072593,-0.15495992415754478,9043,17492,119.5927398043603,77.10996367937892,-0.21597454113533868,14272,106.16946977213364,26535,87.73065771062427,56321,67.03554604300827,124108,57.70249682279972,420.412203738119,1661.94,10.223796457252025,21.517485543594365,1917.346212689421,6943.5960000000005,62.06474520604932,131.17523637803168,3817.685502181688,14349.301,112.24943969654954,245.75209076204231,5978.905664659151,22917.662,172.87074466992283,381.3695414583288,11010.07208593503,43265.221000000005,312.72730277899313,685.8526457907268,0.6269711022072977,3.682492171463109,6.1159134804327655,1.1259112795036161,10,1.2009158753384914,10,3.045765105255261,10,4.876934142549574
1145,5745,23.28,30.523,0.377,50.884,1.8068360920843853,3,14,17,8.499999999999998,29.150000000000002,10.5,26.5,4.744319999999993,19.273799999999998,0.5484727755643946,0.6049382716049136,0.5682356991785762,262,1.672,1098,1.636,2460,1.62,4260,1.613,8703,1.61,262,836,102.18188161530968,108.68200131094007,0.03082614056720085,1098,1362,107.05697138703246,106.23795630538304,-0.0038398244651672723,1098,3162,107.05697138703246,102.76689238791641,-0.02044609665427496,2460,6243,106.60196300833833,90.17832724404556,-0.0834617925567051,4260,103.83941213769542,8703,94.28423618511876,20033,78.1301387175381,39397,60.01997241767586,107.53092434641925,422.255,6.800059223398401,11.269750513174774,449.80708143011293,1779.307,17.592955435083393,34.37149529793231,1010.4725563701738,3966.83,35.00471850933887,70.91277158971126,1748.7474688894104,6864.116000000001,57.721022266610404,120.93822811302914,3566.6508620608947,14047.125,111.84913890089884,233.8312831909897,1.3378919594945995,2.5606988777793305,3.728766704547526,1.4172280977760765,9,0.8158780709174815,9,2.160725450144793,9,3.744847061527399
1148,4789,346.427,9.893,0.285,77.435,3.637234535657919,18,63,81,23.583333333333332,20.7984126984127,22.05,21.200000000000003,15.715559999999996,17.7912,-0.06274923552869076,0.06194690265486551,-0.019105587164446068,430,2.137,1669,2.001,4723,1.753,9326,1.6975,25444,1.665,430,1239,41.384333198976734,39.74820839808696,-0.020166073546856178,1669,3054,40.1572395983094,58.78500166961625,0.18826905306161956,1669,7657,40.1572395983094,61.410821570652104,0.20925457991155827,4723,20721,50.50599630459099,73.86087581533135,0.18779019776440098,9326,56.09742607756643,25444,68.02215593764626,75266,72.43798191986473,158848,59.718555232476895,169.17031751208492,789.113,9.314391406557547,18.728148161104308,658.1477222164053,3017.2560000000003,25.58638563548998,54.39870913759103,1931.4363631982897,8124.665,66.62034556904767,147.0923682774502,3814.2831917847557,15844.685000000001,112.25486767425849,249.05313363995768,10463.462935671416,42580.065,292.7889866614062,646.571615992185,3.96842689168844,4.989206253363021,6.13984194777606,1.3717032004534122,22,2.675022120174817,22,6.963618124429167,22,11.14838353383482
1149,1186,10.099,3.79,0.222,48.622,2.9319645022786567,5,33,38,31.580000000000002,33.872727272727275,30.5,32.2,19.125540000000008,13.343399999999999,0.03502875079863277,-0.1780821917808167,-0.03956007910417454,711,1.659,2959,1.6185,7256,1.597,13255,1.588,27253,1.597,711,2248,105.30822762415002,110.98588640369867,0.0262497146770143,2959,4297,109.5664717088115,127.2881727428896,0.07482099865553529,2959,10296,109.5664717088115,127.08081477007134,0.07401032702237492,7256,19997,119.41186117218822,109.696756149405,-0.04240392673291011,13255,122.70222900475638,27253,112.1255324051008,61203,90.64950007427362,128104,74.11658970400467,282.7715501167863,1187.158,2.7723361320755853,7.311495822178422,1206.9420667141483,4823.858,16.15323385333615,37.09519271038265,2989.75903524946,11794.306,55.18397945161024,121.33229594898211,5523.847768585294,21346.07,133.90989345834402,276.0550444858974,11327.09655113778,44181.725000000006,277.9563770473834,569.861402358145,3.1039718954907896,3.685478583131882,5.567419982629095,1.256999728429984,14,1.1748121982092599,14,2.7515320344545726,14,4.6623267182397905
1151,500,320.712,0.536,0.4,40.23,1.3463838842355733,4,5,9,15.325,19.41,18.45,10.35,18.08772,14.97426,0.11760472146249844,-0.09417040358744115,0.04348342769501958,273,1.539,954,1.523,1960,1.526,3113,1.5474999999999999,5637,1.568,273,681,191.74981622812402,159.44032338382473,-0.09199999999999972,954,1006,167.51769659489955,141.31891217984813,-0.08483056629520115,954,2159,167.51769659489955,126.36991857036624,-0.1400119498107941,1960,3677,152.96281636431542,95.65378839652854,-0.23051166684105795,3113,136.65686307649955,5637,109.98104538847525,9619,67.5619590585467,16450,45.13342028606685,116.36997815411861,440.06600000000003,5.160997718636602,10.021238842864658,419.55514072325906,1482.6749999999997,18.053404545208906,39.610286195092115,857.4418090988975,3042.38,35.39881134096446,76.0967349742644,1346.5653848103889,4879.401,49.060845214578926,108.21342096699095,2409.482352821481,8911.849,90.32097748382827,190.54595792576373,2.0353471924979827,3.8382656216480333,6.806155931148131,2.8507958737373085,3,0.0728846152253561,3,0.5807743734006222,3,1.2767695656280358
1152,5531,359.391,20.783,0.23,59.429,3.4589911425060635,16,58,74,15.856250000000001,15.91551724137931,9.399999999999999,13.95,9.711030000000001,16.975769999999997,0.0018654058784025882,0.27222222222221193,0.09649029159873586,917,1.571,3477,1.6075,7245,1.631,12566,1.633,27812,1.639,917,2560,97.58443556600645,90.80921666629463,-0.03596309546224793,3477,3768,92.50302139122257,80.19588946842143,-0.07126351788520159,3477,9089,92.50302139122257,80.60204787890156,-0.06874999999999949,7245,20567,85.66572587855528,81.06220308922228,-0.027610987660157793,12566,83.57729125698181,27812,82.21308378655553,75271,80.10117829322652,173188,71.99279761963913,379.2997251860227,1452.6860000000001,4.704511481058162,11.777558081210898,1433.5310307855625,5590.645,17.733082462133005,47.118755111128166,2973.388297292609,11842.385999999999,48.26597058674753,115.45748541107133,5157.904413668208,20634.628,96.95268734332578,229.85428488706646,11400.483862957315,45961.981,233.72365829141052,530.2892922993738,3.5305192153444844,5.9036085410666885,7.085739287231756,1.706742890583922,21,2.8044665784608083,21,4.7942919520604175,21,7.320576967555201
1153,5642,4.634,29.387,0.385,70.6,2.4548379861776985,9,28,37,57.544444444444444,37.68571428571429,59.099999999999994,31.75,15.270779999999995,24.462899999999998,-0.2085340445037064,0.23134328358208384,-0.05457697967367983,469,1.5215,1893,1.591,4243,1.583,7496,1.588,16518,1.6,469,1424,99.09170280978425,100.28897285084065,0.006004945249028656,1893,2350,99.98965534057655,99.30298575820602,-0.0034455340577787064,1893,5603,99.98965534057655,98.65153000057235,-0.00673639425633751,4243,12275,99.60817223925959,96.05548858802038,-0.01815709486482154,7496,98.9860613355734,16518,96.94365950083018,38575,81.50239735367649,77188,63.70511024521611,198.7492608228158,722.434,8.649980874888062,18.241406869912282,784.3648241997566,3021.767,30.99180523844448,61.10550220962464,1753.3542306273803,6833.504000000001,59.267592464043716,121.60337220639606,3079.4437930648037,12162.544,99.88453424962815,206.2969270832723,6774.486439870984,26807.128000000004,221.18658471866698,464.22661048719993,0.8344860987073472,2.4404574968691257,4.4007951861902725,0.9941419802893151,10,1.620210028360077,10,3.2256998945251856,10,5.026655480499503
1154,5726,15.366,31.82,0.312,50.667,2.173949542137957,8,23,31,36.9875,33.87826086956522,33.55,31.9,16.82751,12.6021,-0.043875054642503165,-0.1435768261964687,-0.0787706746863911,421,1.591,1449,1.61,3210,1.61,5643,1.617,11318,1.599,421,1028,113.42095373962833,92.31729251333171,-0.10257529463116484,1449,1761,97.59320781990586,94.88565298597885,-0.014066764644131834,1449,4194,97.59320781990586,94.1582501947746,-0.017913593256058912,3210,8108,96.0890106899464,80.9023570793443,-0.08580448754087212,5643,95.0169896010574,11318,84.69902048199482,28072,75.62833760994883,58831,61.91237501351019,174.99035445604704,673.1650000000001,4.998162923506596,10.633628078790494,595.174561306472,2338.7889999999998,12.84817732813378,29.756747235807232,1315.9407260990024,5210.832,29.032825478320536,66.24028691293572,2309.8177147266506,9181.824999999999,49.636804313094466,116.58205024688357,4653.39445823582,18252.677000000003,102.62727064072277,239.70580657740464,1.4666314603404247,3.934687617884948,5.409090260756888,1.8099259166859936,6,0.32450514269045266,6,1.387422481739383,6,2.4408275989655275
1155,4632,19.047,27.52,0.356,57.657,2.1681079750248005,5,23,28,18.86,19.552173913043475,19.299999999999997,20.199999999999996,31.1346,13.639919999999993,0.01801964956761843,-0.3907284768211835,-0.12504219466846223,423,1.606,1567,1.5975000000000001,3342,1.605,5967,1.598,13801,1.602,423,1144,114.57468506706216,103.28876258212695,-0.05180273518441756,1567,1775,106.11024320336075,96.15605957164792,-0.049213257448945134,1567,4400,106.11024320336075,99.31611786742977,-0.03307328864959876,3342,10459,100.5801411857425,104.92396735105534,0.0211374176226506,5967,101.01464920141251,13801,103.83801080972714,33177,89.86393206784685,62610,66.24483813579309,173.86158606147214,692.202,3.8999007734054287,9.66007647621959,644.34750761326,2543.852,16.494549345503803,39.194274320432456,1369.7477455006342,5423.334,39.419514088164796,86.88429882985272,2449.063376190164,9657.132,69.74974267584149,151.8490858124809,5664.669718718862,22350.43,148.72774607763375,339.970713656895,1.9590378852377812,2.658380747354638,4.003235109709577,1.226129315502842,9,0.6489689199925658,9,2.038489994491605,9,3.53032582670919
1156,5803,356.368,28.46,0.399,78.277,2.6262746427666976,6,28,34,78.81666666666668,41.767857142857146,83.19999999999999,43.1,13.195140000000018,20.459880000000002,-0.3072434865881445,0.21585903083699737,-0.12415760548934486,502,1.606,2011,1.6110000000000002,4828,1.6035,8685,1.604,19142,1.6055000000000001,502,1509,92.66880332226802,92.85340253207335,0.0009950248756219525,2011,2817,92.80725272962201,104.0031948043143,0.05688692960652766,2011,6674,92.80725272962201,102.66792718672258,0.05044463681435407,4828,14314,99.02722054889551,97.86492922789908,-0.005903187721369533,8685,100.20275857244742,19142,98.15550205814819,41613,76.81726917628563,84316,60.79948036697235,208.30255396833616,813.311,7.14835115218194,14.867737223383646,829.7336656393816,3251.767,25.216216793557074,56.17285375590131,1988.4320310778678,7812.883000000001,64.17310191000887,138.49248760540883,3562.2174542665653,14114.663,120.8700693631577,249.16267893575258,7858.286516196265,30982.023,277.70495482243655,557.4228471407154,2.8574273870568967,3.393262745844993,5.32219541285358,1.2920441337654638,9,1.004366743341042,9,2.639848396321352,9,4.320736067499011
1157,7066,1.409,-6.506,0.393,50.775,1.7295624389293685,4,8,12,25.700000000000003,38.3125,23.75,38.1,9.192120000000001,10.897110000000001,0.19703182972075456,0.08487084870848288,0.15777548636645947,75,2.217,293,2.135,890,1.9024999999999999,1841,1.8054999999999999,4314,1.7,75,218,31.92264672896467,30.9294977196191,-0.015801354401805634,293,597,31.177784971955493,50.820853592511774,0.2395535946016064,293,1548,31.177784971955493,54.90695237381923,0.27564894932014516,890,3424,42.09060087226454,53.97686044443212,0.12372825730226317,1841,48.97466052335329,4314,51.005295551390226,13311,56.65631341456648,33958,56.45985612615532,27.143920463298507,153.636,1.3498929161843585,2.2119634835287587,117.14839140829399,533.1949999999999,5.596214707315475,11.753334437638067,358.00157275277564,1586.008,16.33126933369723,31.71683353295475,744.0170007399227,3228.944,27.501590754522127,58.16192566877355,1777.6193087916872,7279.779,58.04176412306518,129.16414750697123,1.5511013844847128,5.595679413807043,8.435667483283089,3.2353150645822524,1,0.005247518399181389,1,0.12245642825298195,1,0.34993774911115544
